axis_id,layer,prompt_index,pair_id,template_id,split,side,alpha,positions,logprob_diff,prompt
pregnancy_complications_vs_birth_puerperium_ccs,28,13,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,positive,6.0,prompt_all,44.81616401663496,"Medical concept extraction task. Input diagnosis: Anemia, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,-6.0,prompt_all,55.64727747614779,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,-4.0,prompt_all,55.64734088437217,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,-2.0,prompt_all,55.647392274810045,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,-1.0,prompt_all,55.64741252548811,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,0.0,prompt_all,55.64742983697033,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,1.0,prompt_all,55.64745554147339,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,2.0,prompt_all,55.647487433741844,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,4.0,prompt_all,55.64753033418492,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,14,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,positive,6.0,prompt_all,55.647579698064874,"Given the ICD description Anemia, postpartum and code 648.24, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,-6.0,prompt_all,51.231968288251664,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,-4.0,prompt_all,51.231925097235944,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,-2.0,prompt_all,51.23190032405546,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,-1.0,prompt_all,51.23187270847848,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,0.0,prompt_all,51.231848210969474,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,1.0,prompt_all,51.231835232058074,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,2.0,prompt_all,51.231829502561595,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,4.0,prompt_all,51.231791288533714,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,15,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,8,test,negative,6.0,prompt_all,51.23174478200963,"The diagnosis text is 'Pelvic hematoma, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,-6.0,prompt_all,48.32395268371283,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,-4.0,prompt_all,48.323772454633854,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,-2.0,prompt_all,48.323572243563376,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,-1.0,prompt_all,48.32347253267608,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,0.0,prompt_all,48.323409456526406,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,1.0,prompt_all,48.323322568088315,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,2.0,prompt_all,48.32323661842338,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,4.0,prompt_all,48.323041361989,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,16,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,9,test,negative,6.0,prompt_all,48.3228626006744,"Medical concept extraction task. Input diagnosis: Pelvic hematoma, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,-6.0,prompt_all,62.6544525229765,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,-4.0,prompt_all,62.65444006560574,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,-2.0,prompt_all,62.654414626529615,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,-1.0,prompt_all,62.654419604448776,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,0.0,prompt_all,62.654397642931144,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,1.0,prompt_all,62.654409302158456,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,2.0,prompt_all,62.65438877487759,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,4.0,prompt_all,62.65438800933043,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,17,pregnancy_complications_vs_birth_puerperium_ccs_0013_7c5d2bd6ba,10,test,negative,6.0,prompt_all,62.654348248375754,"Given the ICD description Pelvic hematoma, with delivery and code 665.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,-6.0,prompt_all,49.68352876917925,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,-4.0,prompt_all,49.68365386442747,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,-2.0,prompt_all,49.6837781512877,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,-1.0,prompt_all,49.68384846241679,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,0.0,prompt_all,49.68390464351978,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,1.0,prompt_all,49.683988816454075,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,2.0,prompt_all,49.684029515250586,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,4.0,prompt_all,49.684165290906094,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,18,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,positive,6.0,prompt_all,49.68427421839442,"The diagnosis text is 'Rubella, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,-6.0,prompt_all,45.69553763064914,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,-4.0,prompt_all,45.695611451001696,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,-2.0,prompt_all,45.69570270571285,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,-1.0,prompt_all,45.69573144260221,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,0.0,prompt_all,45.695777569146685,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,1.0,prompt_all,45.695808138878874,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,2.0,prompt_all,45.695854332478575,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,4.0,prompt_all,45.69593663904243,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,19,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,positive,6.0,prompt_all,45.69601331296735,"Medical concept extraction task. Input diagnosis: Rubella, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,-6.0,prompt_all,58.574749118824,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,-4.0,prompt_all,58.574751037348506,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,-2.0,prompt_all,58.57475119008541,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,-1.0,prompt_all,58.57474787085175,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,0.0,prompt_all,58.57473764865517,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,1.0,prompt_all,58.57475446089029,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,2.0,prompt_all,58.57473233639121,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,4.0,prompt_all,58.57473440020203,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,20,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,positive,6.0,prompt_all,58.57473500742435,"Given the ICD description Rubella, postpartum and code 647.54, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,-6.0,prompt_all,50.39775929559255,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,-4.0,prompt_all,50.39780365355546,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,-2.0,prompt_all,50.397855880262796,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,-1.0,prompt_all,50.397875435242895,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,0.0,prompt_all,50.39789880864555,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,1.0,prompt_all,50.397921700554434,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,2.0,prompt_all,50.397939826885704,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,4.0,prompt_all,50.39798824262107,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,21,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,8,test,negative,6.0,prompt_all,50.39804070495302,"The diagnosis text is 'Antepartum nonpurulent mastitis'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,-6.0,prompt_all,56.57552558762791,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,-4.0,prompt_all,56.57553249734292,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,-2.0,prompt_all,56.5755144922,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,-1.0,prompt_all,56.57553473356484,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,0.0,prompt_all,56.57552640009044,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,1.0,prompt_all,56.575528189393935,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,2.0,prompt_all,56.57553259454971,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,4.0,prompt_all,56.575523766673996,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,22,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,9,test,negative,6.0,prompt_all,56.57552602536407,Medical concept extraction task. Input diagnosis: Antepartum nonpurulent mastitis. Output concept:
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,-6.0,prompt_all,56.18045912682874,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,-4.0,prompt_all,56.18068240769071,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,-2.0,prompt_all,56.18092129565639,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,-1.0,prompt_all,56.18102156184477,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,0.0,prompt_all,56.18111837468905,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,1.0,prompt_all,56.181235820053644,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,2.0,prompt_all,56.181329060344524,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,4.0,prompt_all,56.181556927038855,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,23,pregnancy_complications_vs_birth_puerperium_ccs_0015_dcdf6fa9ab,10,test,negative,6.0,prompt_all,56.181785846127696,"Given the ICD description Antepartum nonpurulent mastitis and code 675.23, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,-6.0,prompt_all,53.62917350488715,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,-4.0,prompt_all,53.629289294360206,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,-2.0,prompt_all,53.629390637157485,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,-1.0,prompt_all,53.629425822524354,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,0.0,prompt_all,53.62948402645998,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,1.0,prompt_all,53.6295277911704,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,2.0,prompt_all,53.62959205615334,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,4.0,prompt_all,53.62968866410665,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,24,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,positive,6.0,prompt_all,53.629781546769664,"The diagnosis text is 'Rubella, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,-6.0,prompt_all,52.00034988578,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,-4.0,prompt_all,52.000487990673264,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,-2.0,prompt_all,52.00064081698247,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,-1.0,prompt_all,52.0006886869628,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,0.0,prompt_all,52.00077337771245,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,1.0,prompt_all,52.00086365919151,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,2.0,prompt_all,52.00091144023054,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,4.0,prompt_all,52.00105646624752,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
